5GC000723 A   IDLE To CONNECTED   SUCCESS CASE,2,1
5GC000723 CFAM CP3   RRC state handling   Idle to Connected,2,1
5GC000723 CFAM CP2   RRC state handling   Idle to Connected,2,1
5GC000723 CFAM CP1   RRC state handling   Idle to Connected,2,1
5GC000728 A   RRC state handling   Connected to Idle,3,1
5GC000728 CFAM CP3   RRC state handling   Connected to Idle,3,1
5GC000728 CFAM CP2   RRC state handling   Connected to Idle,3,1
5GC000728 CFAM CP1   RRC state handling   Connected to Idle,3,1
5GC000732 A   RRC Connection re establishment with the same gNB the UE previously connected,2,1
5GC000732 CFAM CP2   Radio Link Failure (RLF) handling,2,1
5GC000667 CFAM CP2   AEQF Nokia AirScale MAA 16T16R 192AE B42 100W,1,1
5GC000667 CFAM CP1   AEQF Nokia AirScale MAA 16T16R 192AE B42 100W,1,1
5GC000667 FS1TA   AEQF Nokia AirScale MAA 16T16R 192AE B42 100W,1,1
5GC000743 CFAM CP3   System Information Broadcast 5,1,1
5GC000743 A   System Information Broadcast 5,1,1
5GC000743 CFAM CP2   System Information Broadcast 5,1,1
5GC000885 CFAM CP2   Long PUCCH,7,1
5GC000885 CFAM CP1   Long PUCCH,7,1
5GC000885 A Long PUCCH   physical channels,7,1
5GC001114 FS1TA   AEQH Nokia AirScale MAA 16T16R 192AE B42 200W,1,1
5GC001114 CFAM CP3   AEQH Nokia AirScale MAA 16T16R 192AE B42 200W,1,1
5GC001114 A   AEQH Nokia AirScale MAA 16T16R 192AE B42 200W,1,1
5GC001114 CFAM CP2   AEQH Nokia AirScale MAA 16T16R 192AE B42 200W,1,1
5GC001114 CFAM CP1   AEQH Nokia AirScale MAA 16T16R 192AE B42 200W,1,1
5GC000752 A   Registration with or without PDU session(s) establishment,4,1
5GC000752 CFAM CP3   PDU session resource setup and release,4,1
5GC000752 CFAM CP2   PDU session resource setup and release,4,1
5GC000752 CFAM CP1   PDU session resource setup and release,4,1
5GC001178 CFAM CP3   5G18A features supported in SA modes,0,0
5GC001178 CFAM CP2   5G18A features supported in SA modes,0,0
5GC001178 CFAM CP1   5G18A features supported in SA modes,0,0
5GC001178 A   5G18A features supported in SA modes,0,0
5GC000852 A   AETC Nokia AirScale MAA 16T16R 192AE n79 70W,1,1
5GC000757 CFAM CP3   User Plane Performance counters for 19,0,0
5GC001098 A   AEQN Nokia AirScale MAA 32T32R 64AE n78 80W,0,0
5GC001098 CFAM CP3   AEQN Nokia AirScale MAA 32T32R 64AE n78 80W,0,0
5GC000429 A   AirScale Sub rack sharing,0,0
5GC000429 CFAM CP3   AirScale Sub rack sharing,0,0
5GC000745 CFAM CP3   Long fiber support for Ethernet (eCPRI) fronhaul,3,1
5GC000745 A   Long Fronthaul Fiber support with Automatic Recovery for 5G18AD (DCM),3,1
5GC000758 CFAM CP3   Conotrol Plane Performance counters for 19,0,0
5GC000951 CFAM CP3   Tracing interfaces from SA architecture,24,1
"5GC000951 A   Streaming gNB External Interfaces (NgRRC, N2/NG C, NgXnC)   Cloud gNB, Command Line control",24,1
5GC000684 A   VNF Airframe compatibility Matrix,0,0
5GC000684 CFAM CP3   VNF Airframe compatibility Matrix,0,0
5GC000935 CFAM CP3   Airphone tester for 3GPP in RF Conducted Mode,0,0
5GC000935 CFAM CP1   Airphone tester for 3GPP in RF Conducted Mode,0,0
5GC000935 CFAM CP2   Airphone tester for 3GPP in RF Conducted Mode,0,0
5GC000935 FS1TA   Airphone tester for 3GPP in RF Conducted Mode,0,0
5GC000935 A   Airphone tester for 3GPP in RF Conducted Mode,0,0
5GC000519 CFAM CP2   QoS Aware Ethernet Switch,6,1
5GC000519 CFAM CP3   5G NodeB daisy chaining with Legacy BTS with source based routing,6,1
5GC000519 A   DOCOMO configuration CT1,6,1
5GC000519 BBP   QoS Aware Ethernet Switch,6,1
5GC000634 A   AirPhone tester for 3GPP with Ethernet Fronthaul,0,0
5GC000634 FS1TA   AirPhone tester for 3GPP with Ethernet Fronthaul,0,0
5GC000634 CFAM CP1   AirPhone tester for 3GPP with Ethernet Fronthaul,0,0
5GC000634 CFAM CP3   AirPhone tester for 3GPP with Ethernet Fronthaul,0,0
5GC001116 B TD LTE co existence subframe configuration – L2/L3 with short PUCCH & PRACH A2,4,1
5GC001116 A TD LTE co existence subframe configuration – L1 DL/UL Slot requirements,4,1
5GI000090 CFAM CP2   ABIL supported SFPs in 5G19,0,0
5GI000090 CFAM CP1   ABIL supported SFPs in 5G19,0,0
5GI000089 CFAM CP2   RU  supported SFPs in 5G19,0,0
5GI000089 CFAM CP1   RU  supported SFPs in 5G19,0,0
5GC000869 D 80 Mhz cell bandwidth for cmWave (CP/OAM/Airphone L3),2,1
5GC000869 C 80 Mhz cell bandwidth for cmWave   L2,2,1
5GC000869 A 80 Mhz cell bandwidth for cmWave (L1 & Airphone L1),2,1
5GC001070 B Bi periodic 5 slot subframe configuration,3,1
5GC001070 A Bi periodic 5 slot subframe configuration,3,1
5GC001070 CFAM CP2   5 slot subframe configuration,3,1
5GC001070 CFAM CP1   5 slot subframe configuration,3,1
5GC000789 D   Extended DL MU MIMO sub6GHz  5GC000789 D DL MU MIMO based on 4xN MIMO,0,0
5GC000789 CFAM CP2   Intercept scenario Extended DL MU MIMO sub6GHz,0,0
5GC000789 C   Extended DL MU MIMO sub6GHz  DL MU MIMO based on 2x2 SU MIMO,0,0
5GC000789 B   Extended DL MU MIMO sub6GHz  L1 support based on 4xN SU MiMo,0,0
5GC000789 A   Extended DL MU MIMO sub6GHz  L1 support based on 2x2 SU MiMo,0,0
5GC000586 FS1TA   AEWB Nokia AirScale AAS 28 GHz,2,1
5GC000586 CFAM CP2   AEWB Nokia AirScale AAS 28 GHz,2,1
5GC000586 CFAM CP3   AEWB Nokia AirScale AAS 28 GHz,2,1
5GC000586 A   AEWB Nokia AirScale AAS 28 GHz,2,1
5GC000586 CFAM CP1   AEWB Nokia AirScale AAS 28 GHz,2,1
5GC000920 CFAM CP3   DL and UL codebook based SU MIMO without beamforming,2,1
5GC000920 A   DL and UL codebook based SU MIMO without beamforming,2,1
5GC000920 CFAM CP2   DL and UL codebook based SU MIMO without beamforming,2,1
5GC000920 CFAM CP1   DL and UL codebook based SU MIMO without beamforming,2,1
5GC000573 A   NW based Intra Freq Handover inter 5GNB PSCell change for NSA Opt 3x – Successful scenario,2,1
5GC000855 CFAM CP2   AEUD AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,3,1
5GC000855 CFAM CP1   AEUD AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,3,1
5GC000855 FS1TA   AEUD AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,3,1
5GC000855 A   AEUD AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,3,1
5GC000855 CFAM CP3   AEUD AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,3,1
5GC000573 U 3GPP Alignment Aug and Sep 2018,2,1
5GC000573 C   NW based Intra Freq Handover inter 5GNB PSCell change for NSA Opt 3x – Inter actions scenarios,2,1
5GC000573 B NW based Intra Freq Handover inter 5GNB PSCell change for NSA Opt 3x – Failure scenarios,2,1
5GC000958 FS1TA   AEUE AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,1,1
5GC000958 CFAM CP2   AEUE AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,1,1
5GC000958 CFAM CP3   AEUE AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,1,1
5GC000958 A   AEUE AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,1,1
5GC000958 CFAM CP1   AEUE AirScale MAA 2*2T2R 2*256AE 28 GHz 2*4 W,1,1
5GC000716 A   mmWave eCPRI config blocks with 2DL 2UL cells,6,1
5GC000716 CFAM CP2   5G RAP configurations: mmWave eCPRI,6,1
5GC000791 CFAM CP3   PDCCH aggregation level control and power control,0,0
5GC000791 A   Cell power configuration,0,0
5GC000791 CFAM CP2   PDCCH aggregation level control and power control,0,0
5GC000791 CFAM CP1   PDCCH aggregation level control and power control,0,0
5GC000998 CFAM CP3   Configurations FDD for legacy CPRI Radios,22,1
5GC000998 CFAM CP2   Configurations FDD for legacy CPRI Radios,22,1
5GC000998 C   Support for NR FDD SUL configurations,22,1
5GC000998 AA   Support for NR FDD configuration blocks,22,1
5GC000998 B   Support for NR FDD configuration blocks for RF sharing,22,1
5GC000708 S   3GPP alignment,3,1
5GC000708 CFAM CP3   Coverage based blind redirect (SA option 2),3,1
5GC000708 CFAM CP2   Coverage based blind redirect (SA option 2),3,1
5GC000708 A   Measurement based redirect,3,1
5GC000708 B   Redirection with A2 measurement report,3,1
5GC000708 C   Leftovers from A/B (UE capabilities),3,1
5GC000772 E    interworking with measurement gap in SA mode,16,1
5GC000772 C   DRX Interworking (II) (SA),16,1
5GC000772 B   DRX interworking (I) (NSA),16,1
5GC000772 A   Activate DRX function in NSA,16,1
5GC000772 CFAM CP3   Common DRX,16,1
5GC000772 CFAM CP2   Common DRX,16,1
5GC000704 D,0,0
5GC000704 C,0,0
5GC000704 A   Intra frequency handover via Xn :A3 measurement configuration and reporting and Intra gNB intra frequency handover,0,0
5GC000704 B    Intra frequency handover via Xn : A5 measurement configuration and reporting and Inter gNB intra frequency handover,0,0
5GC000704 CFAM CP3   Intra frequency handover via Xn,0,0
5GC000704 CFAM CP2   Intra frequency handover via Xn ,0,0
5GC001077 D 40 Mhz cell bandwidth for cmWave (L3 CP/O&M/Airphone),2,1
5GC001077 C 40 Mhz cell bandwidth for cmWave (L2 & Airphone L2),2,1
5GC001077 B 40 Mhz cell bandwidth for cmWave (new sampling rate),2,1
5GC001077 A 40 Mhz cell bandwidth for cmWave (L1 & Airphone),2,1
5GC001094 CFAM CP2   Intra Frequency Intra DU en gNB mobility (NSA option 3x),1,1
5GC001094 A   Intra Frequencey Intra DU PSCell change without SRB3,1,1
5GC001038 B   E2E support for 256 QAM for PDSCH   mmWave,2,1
5GC001038 CFAM CP3   256 QAM for PDSCH   mmWave,2,1
5GC001038 CFAM CP2   256 QAM for PDSCH   mmWave,2,1
5GC000726 CFAM CP3   NR LTE concurrent operation for CPRI RUs,16,1
5GC000726 CFAM CP2   NR LTE concurrent operation for CPRI RUs,16,1
5GC000726 AA Concurrent operation with LTE on Airscale,16,1
5GC001009 CFAM CP3   E1 interface preparation,18,1
5GC001009 CFAM CP2   E1 interface preparation,18,1
5GC001009 CFAM CP1   E1 interface preparation,18,1
5GC001009 A   E1 interface preparation,18,1
5GC000683 A   VNF architecture for minimum configuration,6,1
5GC000683 CFAM CP3   VNF CU Capacity & Configuration,6,1
5GC000683 CFAM CP2   VNF CU Capacity & Configuration,6,1
5GC000683 CFAM CP1   VNF CU Capacity & Configuration,6,1
5GC000575 CFAM CP2   MeNB initiated SgNB Modification for NSA Opt 3x,2,1
5GC000575 CFAM CP1   MeNB initiated SgNB Modification for NSA Opt 3x,2,1
5GC000575 CFAM CP3   MeNB initiated SgNB Modification for NSA Opt 3x,2,1
5GC000575 B   Phase B   Support for SgNB modification procedure to inquire and change SCG configuration at SgNB.,2,1
5GC000575 C   Feature Interactions and Failure Scenarios,2,1
5GC000575 A   Phase A:  Basic Intra MeNB Handover without SgNB change support with counters.,2,1
5GC001025 FS1TA   NR LTE concurrent operation for TDD MAA radios,6,1
5GC001025 CFAM CP3   NR LTE concurrent operation for TDD MAA radios,6,1
5GC001025 A   NR LTE concurrent operation for TDD MAA radios,6,1
5GC000795 A   Supporting several SCG bearer in sgNB addition Preparation and UE release procedures,8,1
5GC000795 CFAM CP2   Multiple DRBs per UE,8,1
5GC000940 CFAM CP3   gNB configurable identifier,22,1
5GC000940 A   gNB configurable identifier   WebUI/NetAct/NSP,22,1
5GC000776 CFAM CP1   non GBR service differentiation,0,0
5GC000776 CFAM CP2   non GBR service differentiation,0,0
5GC000776 A   non GBR service differentiation,0,0
5GC001076 D 50 Mhz cell bandwidth for cmWave L3 (CP/O&M/Airphone),2,1
5GC001076 B 50 Mhz cell bandwidth for cmWave   new sampling rate,2,1
5GC001076 C 50 Mhz cell bandwidth for cmWave   L2 ,2,1
5GC001076 A 50 Mhz cell bandwidth for cmWave    L1 ,2,1
5GC000876 A   Admission control for call setup,5,1
5GC000876 CFAM CP3   Radio Admission Control   SA mode,5,1
5GC000876 CFAM CP1   Radio Admission Control   SA mode,5,1
5GC000876 CFAM CP2   Radio Admission Control   SA mode,5,1
5GC001138 FS1TA   AAHF AirScale MAA 64T64R 128AE B41 120W,3,1
5GC001138 CFAM CP3   AAHF AirScale MAA 64T64R 128AE B41 120W,3,1
"5GC001138 AB AAHF (Full Mode, 60MHz)",3,1
5GC001210 CFAM CP3   AAHJ AirScale MAA 64T64R 128AE B41 120W,4,1
5GC001210 FS1TA   AAHJ AirScale MAA 64T64R 128AE B41 120W,4,1
"5GC001210 AA AAHJ (Full mode, 60MHz)",4,1
5GC000392 A   IPsec between the RAC & RAU,2,1
5GC001013 CFAM CP3   Enforced LTE measurement gaps,6,1
5GC001013 CFAM CP2   Enforced LTE measurement gaps,6,1
5GC001013 A   MeNB configured measurement gap setup in SgNB ,6,1
5GC000862 E   RRC Inactive State Mobility,5,1
5GC000862 A b1   RRC Inactive State Mobility   U Plane Scope,5,1
5GC000862 A a1   RRC Inactive State Mobility   C Plane Scope,5,1
5GC000862 CFAM CP2   RRC Inactive State Mobility,5,1
5GC000862 CFAM CP3   RRC Inactive State Mobility,5,1
5GC000862 Z RRC Inactive State Mobility (SA mode),5,1
5GC000733 A   Paging support,2,1
5GC000733 CFAM CP3   Paging support,2,1
5GC000733 CFAM CP2   Paging support,2,1
5GC000733 CFAM CP1   Paging support,2,1
5GC001008 CFAM CP3   Signaling based NG RAN Slicing with 5GC,8,1
5GC001008 CFAM CP1   Signaling based NG RAN Slicing with 5GC,8,1
5GC001008 CFAM CP2   Signaling based NG RAN Slicing with 5GC,8,1
5GC001008 A   Support for configuration of the slices at cellsetup with slicing,8,1
5GC001037 FS1TA   Compliance Test,2,1
5GC001037 CFAM CP2   Compliance Test,2,1
5GC001037 CFAM CP1   Compliance Test,2,1
5GC001037 CFAM CP3   Compliance Test,2,1
5GC001037 A   Compliance Test,2,1
5GC000574 B   Feature Interactions and Failure Scenarios,0,0
5GC000574 C   3GPP alignment,0,0
5GC000574 A   Support for SgNB Addition and Release Procedure for Inter MeNB Handover without SgNB change,0,0
5GC000706 C   Error cases,4,1
5GC000706 B A3/A5 measurement report,4,1
5GC000706 A   Support for configuration of A1/A2 measurements,4,1
5GC000706 D   3GPP alignment,4,1
5GC000706 CFAM CP2   Inter frequency handover via Xn,4,1
5GC000706 CFAM CP3   Inter frequency handover via Xn,4,1
5GC000874 FS1TA   System Upgrade to 5G19,0,0
5GC000874 CFAM CP1   System Upgrade to 5G19,0,0
5GC000874 CFAM CP2   System Upgrade to 5G19,0,0
5GC000874 CFAM CP3   System Upgrade to 5G19,0,0
5GC000092 A 5G Node B Basic DU Plug and Play,3,1
5GC000544 Z   Placeholder,0,0
5GC000544 A   Ciphering and Integrity Protection of C Plane (NSA option 3x) : SRB3 setup with NULL,0,0
5GC000544 D   Ciphering and Integrity Protection of C Plane (NSA option 3x) : RRC message transfer over SRB3 with AES security,0,0
5GC000544 E   Ciphering and Integrity Protection of C Plane (NSA option 3x) : RRC message transfer over SRB3 with Snow 3G security,0,0
5GC000544 B   Ciphering and Integrity Protection of C Plane (NSA option 3x) : RRC message transfer over SRB3 with NULL security,0,0
5GC000544 C   Ciphering and Integrity Protection of C Plane (NSA option 3x) : SRB3 release,0,0
5GC000544 CFAM CP3   Integrity protection for Non Standalone operation,0,0
5GC000749 A   Fallback to LTE,3,1
5GC000749 B   Fall back to LTE,3,1
5GC000749 CFAM CP3   Fallback to LTE,3,1
5GC000749 CFAM CP1   Fallback to LTE,3,1
5GC000749 CFAM CP2   Fallback to LTE,3,1
5GC000679 A   Basic CAS DL FDMscheduler,2,1
5GC000679 CFAM CP3   UL/DL FDM scheduling,2,1
5GC000679 CFAM CP2   UL/DL FDM scheduling,2,1
5GC000574 CFAM CP3   Inter MeNB LTE HO without 5GNB change for NSA Opt 3x,0,0
5GC000574 FS1TA   Inter MeNB LTE HO without 5GNB change for NSA Opt 3x,0,0
5GC000574 CFAM CP2   Inter MeNB LTE HO without 5GNB change for NSA Opt 3x,0,0
5GC000574 CFAM CP1   Inter MeNB LTE HO without 5GNB change for NSA Opt 3x,0,0
5GC000787 CFAM CP3   Software and Hardware reset,6,1
5GC000787 A   Software and Hardware reset,6,1
5GC000534 CFAM CP2   Digital Beamforming in Frequency Domain,2,1
5GC000534 A   Digital Beamforming in Frequency Domain ( eCPRI),2,1
5GC000534 CFAM CP1   Digital Beamforming in Frequency Domain,2,1
5GC000534 CFAM CP3   Digital Beamforming in Frequency Domain,2,1
5GC000866 A   Ciphering of C Plane and U Plane using NULL(NEA 0),10,1
5GC000866 CFAM CP3   Ciphering,10,1
5GC000866 CFAM CP2   Ciphering,10,1
5GC001000 C 20 MHz cell bandwidth for cmWave   L2,2,1
5GC001000 B 20 MHz cell bandwidth for cmWave   New sampling rate,2,1
5GC001000 A(L1)   20 MHz cell bandwidth for cmWave   L1,2,1
5GC001000 D 20 MHz cell bandwidth for cmWave   L3 (CP/O&M/Airphone),2,1
5GC001000 CFAM CP1   20 MHz cell bandwidth for TDD w. 30 KHz SCS,2,1
5GC000865 A   Integrity protection of C Plane using NULL (NIA 0) algorithm,10,1
5GC000865 CFAM CP3   Integrity protection,10,1
5GC000865 CFAM CP2   Integrity protection,10,1
5GC000864 Z 5G NB Cell Trace mechanism,1,1
5GC000864 CFAM CP3   5G NB Trace Filtering mechanism,1,1
5GC000864 CFAM CP2   5G NB Trace Filtering mechanism,1,1
5GC000864 CFAM CP1   5G NB Trace Filtering mechanism,1,1
5GC000864 A   5G NB Trace Filtering mechanism,1,1
5GC000551 CFAM CP3   Ability to Transfer logs from 5GNB to NetAct,8,1
5GC000551 A   Ability to Transfer logs from 5GNB to NetAct,8,1
5GC000918 A   Analog Beamforming for eCPRI based RUs,3,1
5GC000918 CFAM CP1   Analog Beamforming for eCPRI based RUs,3,1
5GC000918 CFAM CP2   Analog Beamforming for eCPRI based RUs,3,1
5GC000829 CFAM CP3   One DU and one gNB on dual common unit Airscale,36,1
5GC000829 TRS A   One DU and one gNB on dual common unit Airscale,36,1
5GC000829 A   One Du and one gNB on dual common unit Airscale:2 ASIK Classical gNB – no shared sectors btw half racks. (meets DCM CT2 end January 2019),36,1
5GC000829_BBP   One DU and one gNB on dual common unit Airscale,36,1
5GC001175 A   UL/DL Intra band CA for SA (Option 2),2,1
5GC001175 CFAM CP2   UL/DL Intra band CA for SA (Option 2),2,1
5GC001175 CFAM CP1   UL/DL Intra band CA for SA (Option 2),2,1
5GC001175 CFAM CP3   UL/DL Intra band CA for SA (Option 2),2,1
5GC000781 A   UE capability handling,2,1
5GC000781 CFAM CP2   UE capability handling,2,1
5GC000781 CFAM CP3   UE capability handling,2,1
5GC000781 CFAM CP1   UE capability handling,2,1
5GC000498 A   Real time perfomance monitoring,4,1
5GC000950 CFAM CP3   Customer version of SHERPA Tool for L2 Traces,0,0
5GC000950 A   Customer version of SHERPA Tool for L2 Traces,0,0
5GC000734 FS1TA   AirScale RRH 4T4R B3 160W AHEC,1,1
5GC000734 CFAM CP3   AirScale RRH 4T4R B3 160W AHEC,1,1
5GC000734 A AHEC AirScale RRH 2T4R n3 160W,1,1
5GC000687 CFAM CP3   VNF High Availability,6,1
5GC000687 CFAM CP2   VNF High Availability,6,1
"5GC000687 A   Persistence, resilience, recovery and guaranteed communication of Fault Data",6,1
5GC000762 A   5G centralized SON PCI management,0,0
5GC001034 FS1TA   Software Signing on gNB for CU,2,1
5GC001034 CFAM CP3   Software Signing on gNB for CU,2,1
5GC001034 CFAM CP1   Software Signing on gNB for CU,2,1
5GC001034 CFAM CP2   Software Signing on gNB for CU,2,1
5GC001034 A   Software Signing on gNB for CU,2,1
5GC000739 CFAM CP3   Frequency Sync Mode Support for 5G,2,1
5GC000739 CFAM CP2   Frequency Sync Mode Support for 5G,2,1
5GC000739 CFAM CP1   Frequency Sync Mode Support for 5G,2,1
5GC000739 A   Frequency Sync Mode Support for 5G,2,1
5GC000502 CFAM CP3   Call Drop PM Event Tracking,1,1
5GC000502 A   Call Drop PM Event Tracking,1,1
5GC000376 CFAM CP2,3,1
5GC000376 CFAM CP1,3,1
5GC000376 CFAM CP3,3,1
5GC000376 A PCMD Support for 5G NB,3,1
5GC000375 CFAM CP2,6,1
5GC000375 CFAM CP3,6,1
5GC000375 A BER PM counter monitoring,6,1
5GC000375 CFAM CP1,6,1
5GC000614 CFAM CP2   Link Diagnostic and Monitoring,54,1
5GC000614 CFAM CP3   Link Diagnostic and Monitoring,54,1
5GC000614 A   Introduction of diagnositc window to monitor SFP/QSFP information on CloudBTS with MZ O&M,54,1
5GC000849 CFAM CP3   BTS Fronthaul 10G SFP+ Single Core,2,1
